NSS 10,90 SEGUNDOS - SOLDADURA INSTANTANEA,1770.54,INTEGRAL
AFX VA 2,ABROJO SUJETADOR AUTOADHESIVO 20 MM X 2 M,6587.73,INTEGRAL
AFX VB 2,ABROJO SUJETADOR BIFAZ 15 MM X 2 M,4130.59,INTEGRAL
GMX ACR 110 B,ACRILICO PINTABLE BLANCO POMO 110 ML,1567.07,INTEGRAL
SBD 1 ST,AD. DE CONT. FORM. SIN TOLUENO 1 KG,10513.13,INTEGRAL
SBD 125 ST,AD. DE CONT. FORM. SIN TOLUENO 125 ML.,2732.64,INTEGRAL
SBD 25 BST,AD. DE CONT. FORM. SIN TOLUENO 25 ML BLISTER,1117.23,INTEGRAL
SBD 25 ST,AD. DE CONT. FORM. SIN TOLUENO 25ML TIRA,1073.72,INTEGRAL
SBD 4 ST,AD. DE CONT. FORM. SIN TOLUENO 4 KGS,32049.78,INTEGRAL
SBD 50 ST,AD. DE CONT. FORM. SIN TOLUENO 50 ML BLISTER,1672.65,INTEGRAL
SBD 1/2 ST,AD. DE CONT. FORM. SIN TOLUENO LAT 1/2 KG,5826.66,INTEGRAL
SBD 1/4 ST,AD. DE CONT. FORM. SIN TOLUENO LATA 1/4 KG,3619.39,INTEGRAL
SBD 50 ST E,ADH. DE CONTACTO SIN TOLUENO ESTUCHE 50 ML,1689.26,INTEGRAL
SBD TR 25 B,ADH. DE CONTACTO TRANSP. BLISTER 25 ML,1193.99,INTEGRAL
SBD TR 50 B,ADH. DE CONTACTO TRANSP. BLISTER 50 ML,1776.52,INTEGRAL
SBD TR 100 E,ADH. DE CONTACTO TRANSP. ESTUCHE 100 ML,2926.06,INTEGRAL
SBD TR 25 E,ADH. DE CONTACTO TRANSP. ESTUCHE 25 ML,1193.99,INTEGRAL
SBD TR 50 E,ADH. DE CONTACTO TRANSP. ESTUCHE 50 ML,1809.48,INTEGRAL
SBD TR 1,ADH. DE CONTACTO TRANSP. LATA 1 LT,10664.28,INTEGRAL
SBD TR 1/4,ADH. DE CONTACTO TRANSP. LATA 250 ML,3994.64,INTEGRAL
SBD TR 1/2,ADH. DE CONTACTO TRANSP. LATA 500 ML,6362.79,INTEGRAL
SBD TR 25 T,ADH. DE CONTACTO TRANSP. TIRA 25 ML,1148.22,INTEGRAL
SBD TR 50 B I,ADHESIVO DE CONTACTO TRANSPARENTE BLISTER 50 ML - C/ INSTANTANEO DE REGALO,1883.11,INTEGRAL
EAB 40 R,ADHESIVO EN BARRA 40 G,1011.33,INTEGRAL
EAB 8 R,ADHESIVO EN BARRA 8 G,390.62,INTEGRAL
EAB 25 T,ADHESIVO EN BARRA TRIANGULAR 25 G,1000.83,INTEGRAL
EAB 8 T,ADHESIVO EN BARRA TRIANGULAR 8 G,400.22,INTEGRAL
RTR ESP,"ADHESIVO ESPEJO RETROVISOR 0,4 ML",3445.05,INTEGRAL
ARN FL 1X3 B,ADHESIVO FLASH 1 G X 3 UNIDADES BLISTER,612.04,INTEGRAL
ARN FL 1X3 T,ADHESIVO FLASH 1 G X 3 UNIDADES TIRA,579.14,INTEGRAL
ARN FL 2 B,ADHESIVO FLASH 2 G BLISTER,512.86,INTEGRAL
ARN FL 2 T,ADHESIVO FLASH 2 G TIRA,479.66,INTEGRAL
ARN FL 3G B,ADHESIVO FLASH GEL 3 G BLISTER,708.49,INTEGRAL
ARN FL 3G T,ADHESIVO FLASH GEL 3 G TIRA,662.54,INTEGRAL
MTJ 400,ADHESIVO PARA MONTAJES CARTUCHOS 400 GR,5448.80,INTEGRAL
MTJ 150,ADHESIVO PARA MONTAJES POMO 150 GR,2471.33,INTEGRAL
ECT 50,ADHESIVO ULTRA TRANSPARENTE,666.49,INTEGRAL
SBD U 60 CE,ADHESIVO UNO 60 ML EN CAJA EXHIBIDORA,1342.18,INTEGRAL
AFX CF 1 20,AFIX CLAVO FACIL 20 UNIDADES C/SUJETADOR,2814.67,INTEGRAL
ZNO B,AUTOADHESIVO - BLANCO - 92 CM.,2892.74,INTEGRAL
ZNO,AUTOADHESIVO - GRIS - 92 CM.,2892.74,INTEGRAL
ZNO SM,AUTOADHESIVO - SIMIL MADERA - 92 CM.,2892.74,INTEGRAL
AFX W 16,AUTOADHESIVO DOBLE FAZ EN PLACA,1663.90,INTEGRAL
AFX W R2,AUTOADHESIVO DOBLE FAZ EN ROLLO,2892.36,INTEGRAL
C HM HX 8K,BARRAS ADH. 7X10CMX8K,45748.78,INTEGRAL
C HM F10 UT 25,"BARRAS ADH.U.TRANSP 0,74X10CMX25 UNIDADES",2072.85,INTEGRAL
C HM F30 UT 14,"BARRAS ADH.U.TRANSP 0,74X30CMX14 BARRAS",3265.05,INTEGRAL
C HM F30 UT 41,"BARRAS ADH.U.TRANSP. 0,74X30CMX41 UNIDADES",9156.58,INTEGRAL
C HM G10 UT 10,"BARRAS ADH.U.TRANSP. 1,12 X10CMX 10 BARRAS",2072.85,INTEGRAL
C HM F30 UN 41,"BARRAS ADH.UNIV 0,74X30CMX41 UNIDADES",9156.58,INTEGRAL
C HM F10 UN 25,"BARRAS ADH.UNIV. 0,74X10CMX25 BARRAS",2072.85,INTEGRAL
C HM G30 UN 17,"BARRAS ADH.UNIV. 1,12X30CMX 17 BARRAS",9156.58,INTEGRAL
C HM HX GL 12,BARRAS ADHESIVAS GLITTER X 12 UNIDADES,1624.80,INTEGRAL
C HM G30 UT 17,"BARRAS ADHESIVAS ULTRA TRANSPARENTE 17 UNIDADES 1,12 X 30 CM",9156.58,INTEGRAL
SLT V,BURL. AUTOAD. VINILO BLANCO 5X5X10,1826.40,INTEGRAL
SLT V M,BURL. AUTOAD. VINILO MARRON 5X5X10,1826.40,INTEGRAL
SLT D,BURL. AUTOADH. GOMA ESPUMA DOBLE 5X10X10,1502.64,INTEGRAL
SLT D M,BURL. AUTOADH. GOMA ESPUMA DOBLE 5X10X10 MARRON,1502.64,INTEGRAL
