1198,"ALBA ALBACRYL LATEX MATE BLANCO "" RINDE MAS ""  X 1 LT.",1918.52,ARGENTINA
1201,"ALBA ALBACRYL LATEX MATE BLANCO "" RINDE MAS "" X 10 LTS.",16015.48,ARGENTINA
1202,"ALBA ALBACRYL LATEX MATE BLANCO "" RINDE MAS "" X 20 LTS.",29129.17,ARGENTINA
1200,"ALBA ALBACRYL LATEX MATE BLANCO "" RINDE MAS "" X 4 LTS.",6757.79,ARGENTINA
1143,"ALBA ALBAFRENT ""F Y M"" X 10 LTS.",15477.33,ARGENTINA
5771,"ALBA ALBAFRENT ""F Y M"" X 20 LTS.",27853.97,ARGENTINA
5770,"ALBA ALBAFRENT ""F Y M"" X 4 LTS.",6523.18,ARGENTINA
3348,ALBA ALBAFRENT ACRILICO X 10 LTS.,14244.64,ARGENTINA
4174,ALBA ALBAFRENT ACRILICO X 20 LTS.,26114.87,ARGENTINA
3347,ALBA ALBAFRENT ACRILICO X 4 LTS.,6393.50,ARGENTINA
4137,ALBA ALBALATEX INTERIOR MATE X 1 LT.,2495.87,ARGENTINA
4105,ALBA ALBALATEX INTERIOR MATE X 10 LTS.,21762.12,ARGENTINA
4138,ALBA ALBALATEX INTERIOR MATE X 20 LTS.,37734.87,ARGENTINA
4116,ALBA ALBALATEX INTERIOR MATE X 4 LTS.,9280.43,ARGENTINA
1361,ALBA ALBALATEX PREMIUM SATINADO X 1 LT.,3676.67,ARGENTINA
3336,ALBA ALBALATEX PREMIUM SATINADO X 10 LTS.,31011.88,ARGENTINA
4178,ALBA ALBALATEX PREMIUM SATINADO X 20 LTS.,56859.41,ARGENTINA
3337,ALBA ALBALATEX PREMIUM SATINADO X 4 LTS.,13854.24,ARGENTINA
1453,"ALBA ALBALUX ""AL AGUA"" BLANCO X 1 LT.",4597.67,ARGENTINA
4849,"ALBA ALBALUX ""AL AGUA"" NEGRO X 1 LT.",4183.68,ARGENTINA
5671,"ALBA ALBALUX 2 EN 1  "" FORJA GRIS "" X 1 LT.",5734.05,ARGENTINA
860,"ALBA ALBALUX 2 EN 1 "" FORJA GRIS "" X 4 LTS.",21785.10,ARGENTINA
5641,"ALBA ALBALUX 2 EN 1 "" FORJA NEGRO "" X 1 LT.",5733.97,ARGENTINA
910,"ALBA ALBALUX 2 EN 1 "" FORJA NEGRO "" X 4 LTS.",21785.08,ARGENTINA
1486,"ALBA ALBALUX 2 EN 1 ""MARTILLADO"" G. PLATA X 1 LT.",5460.93,ARGENTINA
1487,"ALBA ALBALUX 2 EN 1 ""MARTILLADO"" GRIS X 1 LT.",5460.93,ARGENTINA
5686,"ALBA ALBALUX 2 EN 1 ""MARTILLADO"" NEGRO X 1 LT",5460.93,ARGENTINA
2772,ALBA ALBALUX 2 EN 1 BLANCO X 1 LT.,4573.37,ARGENTINA
2770,ALBA ALBALUX 2 EN 1 BLANCO X 1/2 LT.,2866.73,ARGENTINA
2771,ALBA ALBALUX 2 EN 1 BLANCO X 4 LTS.,17214.13,ARGENTINA
2781,ALBA ALBALUX 2 EN 1 MARFIL CHAMPAGNE X 1 LT.,3147.45,ARGENTINA
6020,ALBA ALBALUX 2 EN 1 MARFIL CHAMPAGNE X 1/2 LT.,1850.32,ARGENTINA
2780,ALBA ALBALUX 2 EN 1 MARFIL CHAMPAGNE X 4 LTS.,11083.40,ARGENTINA
84,ALBA ALBALUX 2 EN 1 NEGRO X 1 LT.,3462.20,ARGENTINA
2783,ALBA ALBALUX 2 EN 1 NEGRO X 1/2 LT.,2035.35,ARGENTINA
2784,ALBA ALBALUX 2 EN 1 NEGRO X 4 LTS.,13410.91,ARGENTINA
2853,ALBA ALBALUX BLANCO X 1 LT.,4230.54,ARGENTINA
2854,ALBA ALBALUX BLANCO X 1/2 LT.,2646.34,ARGENTINA
10,ALBA ALBALUX BLANCO X 1/4 LT.,1714.61,ARGENTINA
2852,ALBA ALBALUX BLANCO X 4 LTS.,16123.36,ARGENTINA
2862,ALBA ALBALUX NEGRO X 1 LT.,2977.51,ARGENTINA
6669,ALBA ALBALUX NEGRO X 1/2 LT.,1848.43,ARGENTINA
2697,ALBA ALBALUX NEGRO X 1/4 LT.,1212.64,ARGENTINA
2861,ALBA ALBALUX NEGRO X 4 LTS.,11027.18,ARGENTINA
1491,ALBA ALBAMATE (SINTETICO) BLANCO X 1 LT.,3934.97,ARGENTINA
1490,ALBA ALBAMATE (SINTETICO) BLANCO X 4 LTS.,13808.02,ARGENTINA
1083,ALBA ALBAMAX ( BLANCO PURO ) LATEX INTERIOR MATE X 1 LT.,1590.78,ARGENTINA
1079,ALBA ALBAMAX ( BLANCO PURO ) LATEX INTERIOR MATE X 10 LTS.,15069.11,ARGENTINA
1194,ALBA ALBAMAX ( BLANCO PURO ) LATEX INTERIOR MATE X 20 LTS.,25083.92,ARGENTINA
1077,ALBA ALBAMAX ( BLANCO PURO ) LATEX INTERIOR MATE X 4 LTS.,6353.31,ARGENTINA
3355,ALBA ANTIOXIDO CROMATO X 1 LT.,3153.32,ARGENTINA
3354,ALBA ANTIOXIDO CROMATO X 1/2 LT.,1902.93,ARGENTINA
2785,ALBA ANTIOXIDO PREMIUM X 4 LTS.,12821.22,ARGENTINA
4171,ALBA CIELOS RASOS (STD) X 1 LT.,1673.01,ARGENTINA
3327,ALBA CIELOS RASOS (STD) X 10 LTS.,13587.39,ARGENTINA
1446,ALBA CIELOS RASOS (STD) X 20 LTS.,23701.89,ARGENTINA
3352,ALBA CIELOS RASOS (STD) X 4 LTS.,6053.93,ARGENTINA
4003,ALBA CONSTRUCTOR LATEX INT. X 1 LT.,1366.35,ARGENTINA
4120,ALBA CONSTRUCTOR LATEX INT. X 10 LTS.,11531.96,ARGENTINA
4117,ALBA CONSTRUCTOR LATEX INT. X 20 LTS.,14476.48,ARGENTINA
4136,ALBA CONSTRUCTOR LATEX INT. X 4 LTS.,5289.19,ARGENTINA
858,ALBA CRISTALBA BARNIZ C/ POLIURETANO X 1 LT.,2817.03,ARGENTINA
859,ALBA CRISTALBA BARNIZ C/ POLIURETANO X 1/2 LT.,1781.34,ARGENTINA
854,ALBA CRISTALBA BARNIZ C/ POLIURETANO X 4 LTS.,9724.13,ARGENTINA
5587,"ALBA DURALBA FRENTES Y MUROS "" ANTISALITRE "" X 1 LT.",2895.83,ARGENTINA
3346,"ALBA DURALBA FRENTES Y MUROS "" ANTISALITRE "" X 10 LTS.",22701.61,ARGENTINA
4176,"ALBA DURALBA FRENTES Y MUROS "" ANTISALITRE "" X 20 LTS.",42249.63,ARGENTINA
4175,"ALBA DURALBA FRENTES Y MUROS "" ANTISALITRE "" X 4 LTS.",10369.66,ARGENTINA
1360,ALBA DURALBA LADRILLO C/ PELICULA X 1 LT.,2599.55,ARGENTINA
1359,ALBA DURALBA LADRILLO C/ PELICULA X 4 LTS.,10571.38,ARGENTINA
1441,ALBA DURALBA TECHOS TOTAL X 20 LTS.,36138.25,ARGENTINA
1442,ALBA DURALBA TECHOS TOTAL X 4 LTS.,9094.88,ARGENTINA
7799,ALBA ENDUIDO INT/EXT X 1.5 KG.,1479.72,ARGENTINA
4172,ALBA ENDUIDO INT/EXT X 6 KG.,5298.63,ARGENTINA
1527,ALBA ENDUIDO INTERIOR (STD) X 10 LTS.,7005.24,ARGENTINA
1071,"ALBA ESMALTE "" PARA AZULEJOS "" COLOR BLANCO X 1 LT.",6622.42,ARGENTINA
978,"ALBA ESMALTE "" PARA AZULEJOS "" COLOR BLANCO X 4 LTS.",23056.98,ARGENTINA
4156,ALBA ESMALTE SINT.AZULEJO X 1 LT.,2043.09,ARGENTINA
3497,ALBA ESMALTE SINT.AZULEJO X 1/2 LT.,1224.57,ARGENTINA
4166,ALBA ESMALTE SINT.AZULEJO X 4 LTS.,7763.90,ARGENTINA
3706,ALBA ESMALTE SINT.BLANCO BRILL. X 1 LT.,2877.55,ARGENTINA
3707,ALBA ESMALTE SINT.BLANCO BRILL. X 1/2 LT.,1731.35,ARGENTINA
3705,ALBA ESMALTE SINT.BLANCO BRILL. X 4 LTS.,10958.01,ARGENTINA
3341,ALBA ESMALTE SINT.BLANCO SATINADO X 1 LT.,2803.00,ARGENTINA
3340,ALBA ESMALTE SINT.BLANCO SATINADO X 4 LTS.,10740.18,ARGENTINA
3710,ALBA ESMALTE SINT.CHOCOLATE X 1 LT.,2043.09,ARGENTINA
3421,ALBA ESMALTE SINT.CHOCOLATE X 4 LTS.,7763.90,ARGENTINA
3554,ALBA ESMALTE SINT.NEGRO BRILL. X 1 LT.,2043.09,ARGENTINA
4154,ALBA ESMALTE SINT.NEGRO BRILL. X 1/2 LT.,1224.57,ARGENTINA
3454,ALBA ESMALTE SINT.NEGRO BRILL. X 4 LTS.,7763.77,ARGENTINA
3351,ALBA FIJADOR SELLADOR PREMIUM X 1 LT.,2134.35,ARGENTINA
777,ALBA FIJADOR SELLADOR PREMIUM X 10 LTS.,14332.15,ARGENTINA
4173,ALBA FIJADOR SELLADOR PREMIUM X 4 LTS.,6415.36,ARGENTINA
3349,ALBA FONDO BLANCO X 1 LT.,1918.09,ARGENTINA
3350,ALBA FONDO BLANCO X 1/2 LT.,1148.02,ARGENTINA
2864,ALBA FONDO BLANCO X 4 LTS.,7578.94,ARGENTINA
7220,"ALBA LATEX "" MATE "" ULTRALAVABLE X 1 LT.",3495.53,ARGENTINA
