PR015983-1,KALOP TAPA CIVIL 3-MOD RECT GRIS-PRETORIA (KS40724),1178.00,GUSTAVO_ELECT
PR015984-1,KALOP TAPA CIVIL 1-MOD MIGNON GRIS-PRETORIA (KS40744),1134.00,GUSTAVO_ELECT
PR016526-1,KALOP TAPA CIVIL CIEGA RECT NEGRO (KS40714),253.00,GUSTAVO_ELECT
PR002095,KALOP TAPA CIVIL 3-MOD RECT BLANCO (KD40710),154.00,GUSTAVO_ELECT
PR002097,KALOP TAPA CIVIL 3-MOD RECT CHAMPAGNE (KS40716),1178.00,GUSTAVO_ELECT
PR002138,KALOP TAPA CIVIL 3-MOD RECT GOLD (KS40720),1178.00,GUSTAVO_ELECT
PR002096,KALOP TAPA CIVIL 3-MOD RECT GRAFITO (KS40711) (O) (KD40711),154.00,GUSTAVO_ELECT
PR002100,KALOP TAPA CIVIL 3-MOD RECT GRIS-MANCHESTER (KS40719),1178.00,GUSTAVO_ELECT
PR002099,KALOP TAPA CIVIL 3-MOD RECT GRIS-TITANIO (KS40718),1178.00,GUSTAVO_ELECT
PR002098,KALOP TAPA CIVIL 3-MOD RECT ROJO-MUNICH (KS40717),1178.00,GUSTAVO_ELECT
PR011786-1,KALOP TAPA CIVIL 2-MOD RECT BLANCO (KS40705) (OUTLET),112.00,GUSTAVO_ELECT
PR011787-1,KALOP TAPA CIVIL CIEGA RECT BLANCO (KS40713),253.00,GUSTAVO_ELECT
PR002101,KALOP TAPA CIVIL 1-MOD MIGNON BLANCO (KS40730),201.00,GUSTAVO_ELECT
PR012447-1,KALOP TAPA CIVIL 1-MOD MIGNON NEGRO (KS40731),201.00,GUSTAVO_ELECT
PR002103,KALOP TAPA CIVIL 1-MOD MIGNON CHAMPAGNE (KS40736),1134.00,GUSTAVO_ELECT
PR002139,KALOP TAPA CIVIL 1-MOD MIGNON GOLD (KS40740),1134.00,GUSTAVO_ELECT
PR002106,KALOP TAPA CIVIL 1-MOD MIGNON GRIS-MANCHESTER (KS40739),1134.00,GUSTAVO_ELECT
PR002105,KALOP TAPA CIVIL 1-MOD MIGNON GRIS-TITANIO (KS40738),1134.00,GUSTAVO_ELECT
PR002104,KALOP TAPA CIVIL 1-MOD MIGNON ROJO-M (KS40737) (OUTLET),376.00,GUSTAVO_ELECT
PR013848-1,KALOP TAPA CIVIL 6-MOD CUAD BLANCO (KS40760),507.00,GUSTAVO_ELECT
PR013849-1,KALOP TAPA CIVIL 6-MOD CUAD GRAFITO (KS40761),507.00,GUSTAVO_ELECT
PR016131-1,KALOP MOD COMBINAC BIPOLAR NEGRO (KL40181),1773.00,GUSTAVO_ELECT
PR016132-1,KALOP MOD PUNTO INVERSOR BIPOLAR NEGRO (KL40191),2689.00,GUSTAVO_ELECT
PR018327-1,KALOP MOD COMBINAC + CIEGO - MEDIOS BLANCO (KL40123),1121.00,GUSTAVO_ELECT
PR018328-1,KALOP MOD COMBINAC + CIEGO - MEDIOS NEGRO (KL40124),1121.00,GUSTAVO_ELECT
PR002107,KALOP MOD PUNTO BLANCO (KD40100),336.00,GUSTAVO_ELECT
PR002108,KALOP MOD PUNTO NEGRO (KS40101) (O) (KD40101),336.00,GUSTAVO_ELECT
PR002109,KALOP MOD COMBINAC BLANCO (KL40115) (O) (KD40115),565.00,GUSTAVO_ELECT
PR002110,KALOP MOD COMBINAC NEGRO (KL40116) (O) (KD40116),565.00,GUSTAVO_ELECT
PR002111,KALOP MOD PULSADOR BLANCO (KL40130),561.00,GUSTAVO_ELECT
PR002112,KALOP MOD PULSADOR NEGRO (KL40131),561.00,GUSTAVO_ELECT
PR008644,KALOP MOD PUNTO BIPOLAR BLANCO (KL40175),1386.00,GUSTAVO_ELECT
PR008645,KALOP MOD PUNTO BIPOLAR NEGRO (KL40176),1386.00,GUSTAVO_ELECT
PR008648,KALOP MOD PUNTO INVERSOR BIPOLAR BLANCO (KL40190),2689.00,GUSTAVO_ELECT
PR008646,KALOP MOD COMBINAC BIPOLAR BLANCO (KL40180),1773.00,GUSTAVO_ELECT
PR008640,KALOP MOD PUNTOS (DOS)-MEDIOS BLANCO (KL40105),1385.00,GUSTAVO_ELECT
PR008641,KALOP MOD PUNTOS (DOS)-MEDIOS NEGRO (KL40106),1385.00,GUSTAVO_ELECT
PR008642,KALOP MOD COMBINAC (DOS)-MEDIOS BLANCO (KL40120),1730.00,GUSTAVO_ELECT
PR008643,KALOP MOD COMBINAC (DOS)-MEDIOS NEGRO (KL40121),1730.00,GUSTAVO_ELECT
PR009918,KALOP MOD PUNTO TECLON TOTAL BLANCO (KL40123T),704.00,GUSTAVO_ELECT
PR009919,KALOP MOD PUNTO TECLON TOTAL NEGRO (KL40124T),704.00,GUSTAVO_ELECT
PR009924,KALOP MOD PUNTO TECLON MEDIO BLANCO (KL40123S),639.00,GUSTAVO_ELECT
PR009925,KALOP MOD PUNTO TECLON MEDIO NEGRO (KL40124S),639.00,GUSTAVO_ELECT
PR009920,KALOP MOD COMBINAC TECLON TOTAL BLANCO (KL40126T),921.00,GUSTAVO_ELECT
PR009921,KALOP MOD COMBINAC TECLON TOTAL NEGRO (KL40127T),921.00,GUSTAVO_ELECT
PR009926,KALOP MOD COMBINAC TECLON MEDIO BLANCO (KL40126),793.00,GUSTAVO_ELECT
PR009927,KALOP MOD COMBINAC TECLON MEDIO NEGRO (KL40127),793.00,GUSTAVO_ELECT
PR009922,KALOP MOD PULSADOR TECLON TOTAL BLANCO (KL40123P),809.00,GUSTAVO_ELECT
PR009923,KALOP MOD PULSADOR TECLON TOTAL NEGRO (KL40124P),809.00,GUSTAVO_ELECT
PR008650,KALOP MOD PUNTO TARJETA (KL40195),2823.00,GUSTAVO_ELECT
PR017125-1,KALOP MOD AUTOMATICO PASILLO-ESCALERA APTO LED BLANCO C/BAST (KS40417N,7339.00,GUSTAVO_ELECT
PR017126-1,KALOP MOD AUTOMATICO PASILLO-ESCALERA APTO LED NEGRO C/BAST (KS40418N),7339.00,GUSTAVO_ELECT
PR008668,KALOP MOD INFRARROJO BLANCO APTO/TODA/LAMP C/BAST (KS40552),10529.00,GUSTAVO_ELECT
PR008669,KALOP MOD INFRARROJO NEGRO APTO/TODA/LAM C/BAST (KS40553) (KS40553N),10529.00,GUSTAVO_ELECT
